王恽,李师圣,推荐,0
赵抃,周圻,友,0
朱熹,徐逸,友,0
朱熹,林鼐,学生为Y,0
吕祖谦,黄人杰,门人为Y,0
张铸,王安石,学生为Y,0
欧阳守道,赵孟僩,学生为Y,0
范仲淹,张伯玉,推荐,0
林宗放,章惇,反对攻讦,0
苏天爵,许衡,书序由Y所作,0
苏轼,赵令畤,推荐,0
张栻,范子长,学生为Y,0
叶适,叶绍翁,学生为Y,0
叶涛,吕大防,反对攻讦,0
马知节,王钦若,反对攻讦,0
张耒,吴怡,学生为Y,0
洪咨夔,魏了翁,友,0
何应龙,傅行简,同年友,0
孟翱,司马光,同年友,0
王祜,苏轼,书序由Y所作,0
冯如晦,范纯仁,支持,0
富弼,陈侗,辟,0
孙觌,邹宗谟,学生为Y,0
吕公著,司马光,友,0
掌禹锡,文同,书序由Y所作,0
司马光,周锷,欣赏器重,0
陈栎,朱升,学生为Y,0
陈藻,刘翼,学生为Y,0
胡安国,韩璜,学生为Y,0
王应麟,袁桷,门人为Y,0
朱熹,廖德明,学生为Y,0
杨万里,李大异,推荐,0
徐徽,曾肇,友,0
杨万里,罗椿,学生为Y,0
黄溍,戴良,学生为Y,0
贾似道,陈奕,未知,0
程珌,吕公著,欣赏器重,0
陈鹏飞,黄补,学生为Y,0
吕祖谦,周必大,书序由Y所作,0
王安国,陈师道,书序由Y所作,0
朱熹,金朋说,门人为Y,0
纪昀,钱载,友,0
黄履,范祖禹,弹劾,0
许月卿,丁大全,反对攻讦,0
朱熹,程端蒙,门人为Y,0
李杰,吴宽,同年友,0
袁燮,朱震,学生为Y,0
汪澈,汤思退,弹劾,0
陈襄,徐常,友,0
桑世昌,林师蒧,友,0
鲁有开,郑獬,同年友,0
程颐,唐棣,学生为Y,0
颜太初,苏轼,书序由Y所作,0
求仲弓,王安石,友,0
吴潜,姚勉,推荐,0
朱熹,胡铨,欣赏器重,0
郑少微,杨天惠,同年友,0
汪勃,吴元美,推荐,0
蔡京,叶涛,弹劾,0
杨时,陈渊,学生为Y,0
吕祖谦,张杰,友,0
秦桧,黄公度,排挤,0
朱晞颜,游九言,友,0
赵葵,余玠,辟,0
刘震孙,苏轼,欣赏器重,0
刘宰,朱晞颜,友,0
卢熊,王时,欣赏器重,0
纪昀,罗聘,友,0
朱熹,郭浩,门人为Y,0
潘畤,潘良贵,书序由Y所作,0
吕公著,汪应辰,书序由Y所作,0
卫泾,薛绂,同年友,0
黄德贞,归淑芬,友,0
纪昀,洪良浩,友,0
释道臻,黄庭坚,书序由Y所作,0
秦桧,章元振,同年友,0
胡瑗,吕希哲,学生为Y,0
张观,汤思退,弹劾,0
赵至道,邹应龙,同年友,0
蔡幼学,魏了翁,书序由Y所作,0
欧阳修,刘攽,推荐,0
朱熹,潘时举,学生为Y,0
史浩,崔敦礼,推荐,0
田一俊,龙光,未知,0
叶涛,安焘,支持,0
陈之茂,张九成,同年友,0
沈与求,李弥大,弹劾,0
吕祖谦,朱熹,书序由Y所作,0
程颐,刘庭式,欣赏器重,0
江万里,艾可翁,与Y结党,0
汤显祖,丘兆麟,未知,0
杨万里,廖德明,推荐,0
梁克家,陈光,学生为Y,0
徐大正,苏轼,友,0
欧阳修,吕惠卿,推荐,0
陆游,王时叙,欣赏器重,0
吴潜,谢枋得,辟,0
魏了翁,牟子才,学生为Y,0
范如圭,秦桧,反对攻讦,0
朱熹,欧阳谦之,门人为Y,0
吕祖谦,辅广,学生为Y,0
李纲,傅亮,推荐,0
张璧娘,林子真,欣赏器重,0
饶鲁,鲁仕能,学生为Y,0
章惇,郑雍,反对攻讦,0
钱惟演,丁谓,恩主是Y,0
刘几,司马光,书序由Y所作,0
张璧,严嵩,未知,0
范仲淹,刘牧,学生为Y,0
吴儆,陈亮,书序由Y所作,0
何良俊,李梦阳,未知,0
方凤,谢翱,友,0
柳贯,宋濂,门人为Y,0
左纬,周行己,友,0
赵汝愚,赵彦逾,党魁为Y,0
杜衍,曹修睦,推荐,0
李师中,苏轼,推荐,0
张栻,游九言,学生为Y,0
王雱,王安石,书序由Y所作,0
许有壬,赵世延,推荐,0
范纯礼,孙永,欣赏器重,0
文彦博,曹颖叔,推荐,0
释文莹,刘挚,书序由Y所作,0
贺铸,程俱,书序由Y所作,0
董邦达,钱大昕,恩主是Y,0
刘焞,赵逵,同年友,0
刘应龟,黄溍,学生为Y,0
林敏功,刘克庄,书序由Y所作,0
王恽,元好问,书序由Y所作,0
韩琦,孙洙,欣赏器重,0
赵若恢,方凤,友,0
李畋,何中,友,0
王安石,蔡渊,学生为Y,0
张孝祥,叶翥,同年友,0
纪昀,单钰,友,0
范祖禹,章惇,反对攻讦,0
钱大昕,周春,友,0
赵济,富弼,弹劾,0
王洋,周必大,书序由Y所作,0
王恽,王著,欣赏器重,0
尤袤,周必大,与Y结党,0
秦桧,郑刚中,排挤,0
朱熹,廖德明,门人为Y,0
楼钥,宋晋之,同年友,0
赵抃,施大任,推荐,0
葛次仲,周必大,书序由Y所作,0
孙沔,吴戭,推荐,0
赵汝愚,王闻诗,推荐,0
朱熹,林鼐,门人为Y,0
谢希孟,欧阳修,书序由Y所作,0
王觌,蔡确,弹劾,0
王容,吴振,同年友,0
戈涛,纪昀,友,0
辛炳,蔡京,弹劾,0
韩缜,程珦,欣赏器重,0
欧阳修,富弼,支持,0
方信孺,刘克庄,书序由Y所作,0
冯澥,邹浩,排挤,0
黄姬水,刘显,未知,0
卢雍,卢雍,未知,0
黄干,吴泳,学生为Y,0
李中,孔武仲,友,0
张居正,王樵,推荐,0
张守,秦桧,反对攻讦,0
文天祥,韩维,书序由Y所作,0
宋晋之,楼钥,同年友,0
范祖禹,李常,推荐,0
王彝,杨维桢,弹劾,0
吕存中,龚颐正,友,0
李新,郑少微,同年友,0
吕公著,周敦颐,推荐,0
高登,种师道,反对攻讦,0
杨万里,郑侨,推荐,0
陈襄,薛昌朝,推荐,0
刘应时,杨万里,友,0
林震,李弥逊,书序由Y所作,0
韩缜,冯如晦,欣赏器重,0
张方平,苏轼,书序由Y所作,0
范镇,苏辙,书序由Y所作,0
吴莱,宋濂,学生为Y,0
林逋,黄庭坚,书序由Y所作,0
石介,余靖,支持,0
林同,刘克庄,书序由Y所作,0
刘子翚,宋翔,欣赏器重,0
陈宜中,丁大全,反对攻讦,0
苏轼,陈师道,推荐,0
许谦,李裕,学生为Y,0
刘克庄,翁定,友,0
吕祖谦,刘爚,学生为Y,0
范仲淹,孙复,推荐,0
林亦之,陈藻,学生为Y,0
赵昌言,胡旦,与Y结党,0
刘子寰,刘克庄,书序由Y所作,0
陈傅良,陈岩,学生为Y,0
吕希哲,谢逸,学生为Y,0
谢涛,范仲淹,书序由Y所作,0
金履祥,卫富益,学生为Y,0
钱明逸,夏竦,恩主是Y,0
方凤,吴谦,友,0
朱熹,陈宇,学生为Y,0
张浚,石安民,欣赏器重,0
李纲,成无玷,推荐,0
胡宿,王尧臣,反对攻讦,0
黄履,林希,弹劾,0
吕声之,蔡幼学,友,0
马祖常,柳贯,推荐,0
何良俊,边贡,未知,0
释妙声,危素,友,0
张孝祥,黄钧,同年友,0
赵启霖,段芝贵,反对攻讦,0
释惟清,释应端,门人为Y,0
朱熹,胡襄,友,0
董沛,谭廷献,同年友,0
叶适,方来,学生为Y,0
岑安卿,李孝光,友,0
温益,蔡京,恩主是Y,0
杜衍,孙甫,推荐,0
邵迎,苏轼,书序由Y所作,0
王安石,王回,友,0
姜屿,宋祁,书序由Y所作,0
朱熹,蔡元定,学生为Y,0
罗从彦,李侗,学生为Y,0
刘永年,胡宿,书序由Y所作,0
刘筠,丁谓,反对攻讦,0
欧阳修,苏洵,推荐,0
刘因,安熙,学生为Y,0
黄仲元,宋濂,书序由Y所作,0
刘拯,黄庭坚,弹劾,0
张孝祥,朱时敏,同年友,0
杨时,胡宏,学生为Y,0
薛奎,欧阳修,书序由Y所作,0
韩璜,胡寅,友,0
徐阶,陈继儒,欣赏器重,0
李维桢,毛澄,未知,0
许仁,汪伯彦,弹劾,0
胡宪,刘锜,支持,0
吴景奎,宋濂,书序由Y所作,0
辛弃疾,邓林,友,0
王迈,史嵩之,反对攻讦,0
傅子云,叶梦得,学生为Y,0
司马光,范纯仁,书序由Y所作,0
朱松,刘子羽,友,0
何良俊,陈章,未知,0
刘克庄,秦纲,推荐,0
石延年,尹洙,书序由Y所作,0
方凤,吴莱,学生为Y,0
欧阳修,安吉,推荐,0
吴潜,陈宜中,支持,0
蔡渊,叶采,学生为Y,0
戈涛,李中简,友,0
张九成,施德操,友,0
李纲,邓肃,党魁为Y,0
吕祖谦,楼钥,书序由Y所作,0
王安石,时孝孙,与Y结党,0
丁谓,李溥,支持,0
孙觉,王安石,友,0
欧阳修,苏轼,推荐,0
孙复,朱光庭,学生为Y,0
范祖禹,苏轼,推荐,0
林则徐,冯桂芬,学生为Y,0
谭廷献,缪荃孙,同年友,0
周必大,杨愿,同年友,0
李觏,祖无择,书序由Y所作,0
尹焞,吕稽中,门人为Y,0
姚希孟,周宗建,未知,0
秦桧,康与之,支持,0
贾似道,李伯玉,排挤,0
王黼,李光,排挤,0
武亿,朱筠,友,0
陈澜,王鏊,同年友,0
刁约,苏颂,书序由Y所作,0
任伋,苏洵,友,0
王安中,汪伯彦,推荐,0
李从周,魏了翁,书序由Y所作,0
朱熹,徐琳,门人为Y,0
司马光,吕公著,友,0
孙觉,杨时,书序由Y所作,0
冯伉,王禹偁,书序由Y所作,0
朱熹,袁桷,书序由Y所作,0
吴省钦,钱大昕,友,0
张九成,陈自修,学生为Y,0
王觌,段缝,推荐,0
富弼,孙复,推荐,0
朱胜非,仲并,推荐,0
陈韡,何谦,推荐,0
毛奇龄,王孙兰,友,0
吴柔胜,曹彦约,推荐,0
袁燮,袁韶,学生为Y,0
欧阳修,陈起,欣赏器重,0
楼炤,王晞韩,辟,0
陆九渊,袁燮,书序由Y所作,0
朱熹,刘炳,学生为Y,0
高登,陈景肃,学生为Y,0
杨时,张九成,学生为Y,0
范师道,曾巩,书序由Y所作,0
薛魁祥,文天祥,友,0
吕颐浩,李纲,反对攻讦,0
魏了翁,郑梦协,友,0
陈师锡,李光,书序由Y所作,0
孙雄飞,张九成,同年友,0
朱熹,宋之源,学生为Y,0
曹宗,蔡京,与Y结党,0
张浚,赵棠,欣赏器重,0
朱熹,潘时举,门人为Y,0
周必大,邓林,友,0
朱熹,章康,门人为Y,0
权邦彦,周葵,门人为Y,0
楼钥,朱熹,支持,0
林逋,梅尧臣,书序由Y所作,0
洪迈,魏了翁,书序由Y所作,0
米芾,张经,欣赏器重,0
王安礼,苏轼,支持,0
李璜,楼钥,书序由Y所作,0
李因,薛素素,友,0
方苞,宋弼,友,0
孙惟信,刘克庄,友,0
李石,程骧,友,0
戴溪,邓林,友,0
刘诜,王炎午,推荐,0
吕夏卿,苏颂,书序由Y所作,0
李訦,杨炳,友,0
周敦颐,孔延之,友,0
张守,周必大,书序由Y所作,0
唐异,范仲淹,书序由Y所作,0
朱熹,陈淳,学生为Y,0
释清了,李纲,书序由Y所作,0
苏颂,周韶,欣赏器重,0
张栻,赵方,学生为Y,0
晏殊,欧阳修,门人为Y,0
秦桧,张浚,反对攻讦,0
庄昶,邵宝,学生为Y,0
曾开,释法清,友,0
戴震,纪昀,友,0
辅广,袁桷,书序由Y所作,0
韩琦,姚嗣宗,推荐,0
司马光,范镇,友,0
秦桧,陈鼎,排挤,0
黄庭坚,王铚,书序由Y所作,0
时孝孙,王安石,与Y结党,0
吴儆,吕祖谦,友,0
孙觉,傅楫,门人为Y,0
胡绍鼎,曹学闵,同年友,0
魏杞,张良臣,学生为Y,0
方逢辰,魏新之,学生为Y,0
尹焞,谢天申,欣赏器重,0
曾布,郭知章,推荐,0
吕陶,蔡确,弹劾,0
韩永,刘克庄,书序由Y所作,0
陈襄,吴孜,推荐,0
郑清之,刘克庄,支持,0
苏轼,黄庭坚,友,0
郑獬,黄君俞,推荐,0
范祖禹,钱世雄,推荐,0
郑梦协,魏了翁,友,0
胡绍鼎,钱大昕,同年友,0
葛敏修,胡铨,书序由Y所作,0
王安石,吕陶,排挤,0
钱谦益,钱曾,学生为Y,0
张鼐,张弼,未知,0
丁大全,方岳,排挤,0
苏坚,苏轼,友,0
吕惠卿,张璪,同年友,0
吕惠卿,张璪,未知,0
毛友,张嵲,书序由Y所作,0
释法云,苏颂,书序由Y所作,0
张浚,胡安国,推荐,0
魏掞之,朱熹,友,0
黄溍,陈基,学生为Y,0
王安石,吕惠卿,推荐,0
张元,姚嗣宗,友,0
富弼,鲁有开,推荐,0
朱熹,吕炎,门人为Y,0
陈师锡,蔡京,反对攻讦,0
王淹,杨万里,书序由Y所作,0
刘挚,章惇,弹劾,0
杨万里,张贵谟,推荐,0
杨虞仲,魏了翁,书序由Y所作,0
陈师锡,蔡卞,反对攻讦,0
刘珙,秦桧,反对攻讦,0
陈继儒,董其昌,友,0
释德光,陆游,书序由Y所作,0
文彦博,黄伸,推荐,0
程大昌,方恬,推荐,0
真德秀,刘炎,学生为Y,0
张孝祥,赵师训,同年友,0
袁甫,真德秀,书序由Y所作,0
周敦颐,胡宏,书序由Y所作,0
朱熹,黄㽦,门人为Y,0
柳贯,叶谨翁,友,0
晏殊,韩琦,推荐,0
杨由义,朱熹,学生为Y,0
王该,王安石,友,0
陈瓘,蔡卞,反对攻讦,0
范祖禹,范纯礼,推荐,0
宋濂,戴灏,学生为Y,0
胡瑗,蔡说,学生为Y,0
刘克庄,陈炜,推荐,0
高弁,刘潜,门人为Y,0
单炜,姜夔,友,0
安绍芳,方沆,未知,0
林虙,胡峄,友,0
叶谨翁,柳贯,友,0
刘克庄,方审权,友,0
孔文仲,李中,友,0
欧阳修,司马光,推荐,0
贾似道,艾可翁,排挤,0
龚原,陈高,推荐,0
杨杞,杨万里,书序由Y所作,0
司马光,张舜民,推荐,0
夏竦,庞籍,欣赏器重,0
陈傅良,曹叔远,学生为Y,0
方宗诚,刘因,推荐,0
张鼐,孙承恩,未知,0
朱熹,刘子寰,学生为Y,0
常安民,蔡京,弹劾,0
范育,李定,弹劾,0
周莘,陈与义,友,0
释定诸,曾会,友,0
方审权,王迈,友,0
范祖禹,魏了翁,书序由Y所作,0
王绰,王汶,学生为Y,0
苏轼,释道潜,欣赏器重,0
叶祖洽,蔡确,反对攻讦,0
袁枚,张玉珍,学生为Y,0
朱熹,辅广,学生为Y,0
李堂,李堂,未知,0
纪昀,武亿,友,0
胡宏,张栻,学生为Y,0
徐清叟,真德秀,支持,0
张商英,唐庚,推荐,0
陆九渊,朱桴,学生为Y,0
胡泳,刘珙,推荐,0
薛弼,李纲,与Y结党,0
陆游,胡僧孺,欣赏器重,0
王恽,史天泽,推荐,0
苏轼,欧阳修,党魁为Y,0
司马光,朱熹,书序由Y所作,0
秦桧,何铸,排挤,0
吴敏,江端友,推荐,0
叶颙,王十朋,推荐,0
王之望,周必大,书序由Y所作,0
范仲黼,魏了翁,友,0
吴周,刘克庄,书序由Y所作,0
杜范,郑大惠,友,0
叶适,翁敏之,学生为Y,0
朱熹,郑可学,门人为Y,0
李龟朋,钱端礼,恩主是Y,0
朱熹,戴蒙,门人为Y,0
张徽,司马光,友,0
孙复,朱长文,学生为Y,0
赵发,蒋重珍,同年友,0
方大琮,刘克庄,书序由Y所作,0
魏了翁,陈贵谊,同年友,0
权邦彦,潘良贵,门人为Y,0
吕祖谦,袁燮,门人为Y,0
范子长,高载,辟,0
王淹,周必大,书序由Y所作,0
章元振,秦桧,同年友,0
王安石,刘彝,推荐,0
朱熹,林赐,门人为Y,0
魏掞之,朱熹,书序由Y所作,0
胡寅,向子諲,推荐,0
陆九渊,吴澄,书序由Y所作,0
严长明,钱大昕,友,0
释秘演,尹洙,书序由Y所作,0
沈晦,何若,同年友,0
秦桧,张扩,支持,0
蔡卞,赵㞦,排挤,0
吕祖谦,葛洪,学生为Y,0
朱熹,祝穆,学生为Y,0
程颐,周恭先,学生为Y,0
司马光,范镇,同年友,0
苏轼,释维琳,欣赏器重,0
吕本中,杨万里,书序由Y所作,0
蔡京,章惇,与Y结党,0
杨万里,章颖,推荐,0
释道潜,陈师道,书序由Y所作,0
晁冲之,刘克庄,书序由Y所作,0
黄宗羲,万斯同,学生为Y,0
真德秀,刘黻,欣赏器重,0
王恽,耶律铸,推荐,0
陈懿典,黄洪宪,未知,0
汪藻,孙觌,书序由Y所作,0
车若水,杜范,未知,0
魏了翁,林岊,友,0
张九成,范寅宾,同年友,0
范仲淹,蔡齐,恩主是Y,0
杨邦弼,王谊,学生为Y,0
徐中行,胡瑗,欣赏器重,0
苏辙,章惇,反对攻讦,0
胡瑗,孙觉,学生为Y,0
李蘩,魏了翁,书序由Y所作,0
王苹,陈长方,学生为Y,0
释慧印,邹浩,书序由Y所作,0
楚建中,司马光,书序由Y所作,0
蔡京,陈鼎,党魁为Y,0
孙觌,胡松年,友,0
蔡卞,李植,反对攻讦,0
张采,周朴,学生为Y,0
司马伋,朱熹,书序由Y所作,0
江休复,苏舜钦,友,0
林岊,魏了翁,友,0
姚辟,冯京,同年友,0
张鼐,夏寅,未知,0
郑樵,石汝砺,欣赏器重,0
王寅,黄庭坚,书序由Y所作,0
高绅,王禹锡,同年友,0
黄履,黄庭坚,弹劾,0
汪伯彦,吴顺之,推荐,0
宋德之,安丙,支持,0
张鼐,徐献忠,未知,0
钱景谌,王安石,恩主是Y,0
吕祖谦,吴洪,欣赏器重,0
高元之,傅伯成,友,0
宋敏求,毕仲游,书序由Y所作,0
朱熹,徐昭然,门人为Y,0
王曾,张升,欣赏器重,0
张鼐,全思诚,未知,0
陈亮,范子长,友,0
林光朝,林方,学生为Y,0
赵汝回,潘希白,学生为Y,0
孔平仲,李中,友,0
廖应淮,丁大全,弹劾,0
李攀龙,王宗沐,友,0
赵彦端,韩元吉,友,0
严粲,袁甫,书序由Y所作,0
胡瑗,赵屼,学生为Y,0
闻人安道,赵抃,友,0
李庚,楼钥,书序由Y所作,0
任伯雨,唐庚,书序由Y所作,0
楼钥,真德秀,书序由Y所作,0
刘巨,苏轼,学生为Y,0
范纯礼,李潜,推荐,0
秦桧,朱翌,排挤,0
江涛,陈瓘,学生为Y,0
范仲淹,王洙,推荐,0
章惇,朱服,弹劾,0
王拱辰,邵雍,推荐,0
莫俦,孙觌,书序由Y所作,0
徐经孙,贾似道,反对攻讦,0
董敦逸,蔡卞,弹劾,0
焦循,黄承吉,友,0
陈师道,周子雍,学生为Y,0
范仲淹,熊本,欣赏器重,0
张璪,冯京,弹劾,0
权邦彦,吕颐浩,与Y结党,0
章惇,吕嘉问,与Y结党,0
苏轼,刘季孙,推荐,0
林光朝,刘克庄,书序由Y所作,0
石介,李堂,门人为Y,0
安焘,章惇,友,0
黄公度,洪迈,书序由Y所作,0
纪昀,王金英,门人为Y,0
杜衍,李师中,推荐,0
释道潜,秦观,友,0
富弼,李柬之,推荐,0
邢恕,蔡京,恩主是Y,0
赵祯,赵鼎臣,书序由Y所作,0
罗处约,王禹偁,书序由Y所作,0
韩维,孙侔,推荐,0
胡应麟,李言恭,未知,0
周麟之,周必大,书序由Y所作,0
吴琚,赵汝愚,与Y结党,0
叶适,周南,学生为Y,0
李简,刘克庄,书序由Y所作,0
徐元杰,史嵩之,反对攻讦,0
纪昀,李中简,友,0
张孝祥,汤思退,支持,0
虞允文,魏了翁,书序由Y所作,0
吴曾,楼钥,书序由Y所作,0
谢景温,王安石,友,0
纪昀,戴震,友,0
汤宾尹,王思任,未知,0
王安石,林之奇,未知,0
史浩,叶适,推荐,0
王安石,李常,友,0
牟子才,李芾,推荐,0
李师中,王安石,反对攻讦,0
王鏊,陆容,未知,0
陆九渊,沈焕,学生为Y,0
张璪,吕惠卿,同年友,0
黄宗羲,万斯大,学生为Y,0
孙嵩,汪炎昶,学生为Y,0
吴莱,赵复,欣赏器重,0
杨偕,蔡齐,恩主是Y,0
程敦厚,秦桧,恩主是Y,0
文天祥,信世昌,欣赏器重,0
释妙声,袁桷,友,0
王安石,杨训,门人为Y,0
刘才邵,杨万里,书序由Y所作,0
刘少逸,王禹偁,书序由Y所作,0
杜衍,掌禹锡,推荐,0
李师中,司马光,支持,0
陈藻,刘翼,门人为Y,0
胡寅,朱胜非,弹劾,0
吴燧,洪天锡,支持,0
吴潜,丁大全,反对攻讦,0
梅尧臣,吴华,友,0
许将,司马光,反对攻讦,0
王安石,蔡京,未知,0
张以宁,石光霁,门人为Y,0
陈次升,蔡京,弹劾,0
夏竦,王钦若,与Y结党,0
李深,蔡京,反对攻讦,0
陈次升,曾布,弹劾,0
陈懿典,卓明卿,未知,0
赵扩,赵汝愚,支持,0
庞谦孺,韩元吉,书序由Y所作,0
徐清叟,魏了翁,支持,0
程迥,高元之,学生为Y,0
许谦,叶谨翁,友,0
孙世仪,邹浩,书序由Y所作,0
沈辽,龚宗元,书序由Y所作,0
王禹偁,孙何,欣赏器重,0
洪朋,刘克庄,书序由Y所作,0
范祖禹,赵泽,推荐,0
杨方,孙伯温,学生为Y,0
纪昀,周永年,推荐,0
章杰,秦桧,恩主是Y,0
王安石,王子韶,推荐,0
马之纯,乔行简,学生为Y,0
曾布,吕惠卿,同年友,0
杨亿,黄鉴,欣赏器重,0
富弼,李师中,推荐,0
陆九渊,石斗文,学生为Y,0
方惟深,胡峄,友,0
王柏,王侃,学生为Y,0
吕祖谦,邓林,友,0
司马光,范祖禹,推荐,0
陈祐,章惇,反对攻讦,0
王曾,韩琦,书序由Y所作,0
王阮,刘克庄,书序由Y所作,0
史公亮,魏了翁,书序由Y所作,0
钱大昕,庄培因,同年友,0
郑东,宋濂,书序由Y所作,0
刘光祖,吕殊,推荐,0
秦桧,朱松,排挤,0
赵抃,徐九思,推荐,0
蒋重珍,郑起潜,同年友,0
王炎,朱熹,友,0
范祖禹,张康国,推荐,0
苏轼,苏辙,书序由Y所作,0
吕惠卿,曾布,同年友,0
向子諲,李稙,推荐,0
王安石,郏侨,欣赏器重,0
欧阳修,张守约,推荐,0
欧阳玄,宋濂,书序由Y所作,0
汪文盛,夏言,未知,0
陆九渊,陈刚,学生为Y,0
释道璨,释祖钦,欣赏器重,0
纪昀,胡绍鼎,同年友,0
孔延之,周敦颐,友,0
刘敞,刘攽,书序由Y所作,0
曾子良,吴澄,书序由Y所作,0
叶适,袁聘儒,学生为Y,0
孔延之,曾巩,友,0
蔡承禧,吕惠卿,反对攻讦,0
钱大昕,纪昀,同年友,0
欧阳修,曾肇,推荐,0
王维桢,谢少南,未知,0
苏辙,苏轼,书序由Y所作,0
黄丕烈,钱大昕,友,0
范同,秦桧,支持,0
王宗沐,李攀龙,友,0
王世贞,陈宗虞,未知,0
董敦逸,蔡京,弹劾,0
朱熹,冯椅,学生为Y,0
李定,苏轼,弹劾,0
曹豳,刘克庄,书序由Y所作,0
苏轼,李斯立,学生为Y,0
晁宗悫,晁说之,书序由Y所作,0
郑穆,陈烈,友,0
吕嘉问,邹浩,书序由Y所作,0
陈亮,何坚,学生为Y,0
周必大,张说,反对攻讦,0
吕希哲,颜岐,学生为Y,0
包拯,孙洙,推荐,0
韩璜,李弥大,弹劾,0
陈渊,沈度,书序由Y所作,0
曹冠,杨万里,同年友,0
寇准,钱熙,推荐,0
张致远,范宗尹,恩主是Y,0
洪朋,李冲元,友,0
朱熹,曾兴宗,学生为Y,0
屠隆,胡应麟,未知,0
李师中,司马光,推荐,0
刘德泽,胡铨,书序由Y所作,0
陈世崇,黄力叙,友,0
石介,张洞,欣赏器重,0
张鼐,徐阶,未知,0
秦桧,吕本中,排挤,0
尹焞,朱熹,书序由Y所作,0
陈师道,黄庭坚,书序由Y所作,0
王安石,王无咎,学生为Y,0
孙觌,周必大,书序由Y所作,0
郑侨,张贵谟,同年友,0
洪天锡,谢方叔,弹劾,0
莫济,刘章,同年友,0
苏舜钦,江休复,友,0
周权,袁桷,书序由Y所作,0
王存,王安石,友,0
朱熹,郑性之,门人为Y,0
曹彦约,李复,推荐,0
于格,冯时行,友,0
范仲淹,苏轼,书序由Y所作,0
欧阳修,常秩,推荐,0
秦桧,姚宏,排挤,0
纪昀,何琇,欣赏器重,0
司马光,刘安世,推荐,0
王诜,苏轼,友,0
胡瑗,刘彝,学生为Y,0
范子长,陈亮,友,0
李方子,叶采,门人为Y,0
丁复,宋濂,书序由Y所作,0
陈康伯,余良弼,推荐,0
杨万里,袁枢,推荐,0
寇准,燕肃,推荐,0
袁默,孙载,友,0
程颐,邢恕,学生为Y,0
范姝,吴琪,友,0
范仲淹,马遵,欣赏器重,0
范祖禹,李曼,推荐,0
姚希孟,祁彪佳,未知,0
程颐,尹焞,书序由Y所作,0
綦崇礼,楼钥,书序由Y所作,0
孔平仲,周必大,书序由Y所作,0
陈东,王黼,弹劾,0
程大昌,周必大,同年友,0
苏轼,闻人安道,友,0
潘良贵,陈楫,友,0
王安石,潘兴嗣,友,0
吴芾,秦桧,友,0
方回,贾似道,支持,0
赵抃,闻人安道,友,0
汪由敦,纪昀,门人为Y,0
李觏,廖平,门人为Y,0
王纲,苏籀,书序由Y所作,0
范祖禹,司马康,推荐,0
林仲嘉,郑侠,友,0
刘拯,黄庭坚,反对攻讦,0
黄德贞,申蕙,友,0
朱熹,王过,学生为Y,0
曹彦约,曹豳,推荐,0
范育,张载,推荐,0
张浚,吕稽中,辟,0
张鼐,沈度,未知,0
陈敬,朱熹,支持,0
孙复,朱光庭,门人为Y,0
夏良胜,彭泽,未知,0
种放,张无梦,友,0
顾宪成,黄正色,未知,0
吴表臣,范正国,推荐,0
陈朝老,蔡京,反对攻讦,0
李燧,周必大,书序由Y所作,0
吕祖谦,康文虎,门人为Y,0
王震,周必大,书序由Y所作,0
张焘,司马光,书序由Y所作,0
方云翼,沈晦,同年友,0
蔡京,李元膺,欣赏器重,0
宋来会,纪昀,友,0
曹彦约,柴中行,推荐,0
汪辉祖,钱大昕,友,0
李中简,朱筠,友,0
吕陶,章惇,弹劾,0
陆九渊,傅子云,门人为Y,0
饶鲁,吴中,学生为Y,0
陈傅良,吕声之,学生为Y,0
余深,黄显,推荐,0
朱熹,陈孔硕,学生为Y,0
范祖禹,郑穆,推荐,0
李中,曾巩,友,0
吕公著,程颢,推荐,0
吕祖谦,叶秀发,学生为Y,0
许奕,魏了翁,同年友,0
冯京,富弼,支持,0
林希,吕大防,反对攻讦,0
王直方,黄庭坚,友,0
李昴英,贾似道,弹劾,0
谢逸,黎道华,学生为Y,0
沈大廉,周葵,支持,0
朱熹,蔡元定,门人为Y,0
陈埴,翁敏之,学生为Y,0
吴谦,方凤,友,0
王安石,郑侠,学生为Y,0
姚希孟,黄尊素,未知,0
汤汉,袁甫,友,0
梁焘,陈师道,推荐,0
赵君锡,章惇,反对攻讦,0
余靖,范仲淹,支持,0
吕大防,杨申,欣赏器重,0
张瑾,秦熺,同年友,0
洪焱祖,宋濂,书序由Y所作,0
胡珵,陈东,支持,0
盛陶,王安石,反对攻讦,0
胡绍鼎,纪昀,同年友,0
薛素素,黄媛介,友,0
苏辙,王当,推荐,0
王晞韩,秦桧,反对攻讦,0
王安石,陈枢,推荐,0
王袆,宋濂,书序由Y所作,0
杨冠卿,王彦和,友,0
吕希哲,谢薖,学生为Y,0
朱服,苏轼,友,0
沈邈,夏竦,弹劾,0
朱熹,林大春,门人为Y,0
苏轼,朱服,友,0
钱大昕,汪辉祖,友,0
周琼,范姝,友,0
章惇,吕惠卿,排挤,0
李訦,傅伯成,友,0
朱松,罗愿,学生为Y,0
吴琪,范姝,友,0
李巽,王禹偁,友,0
黄中,周必大,书序由Y所作,0
裘曰修,钱大昕,恩主是Y,0
陆游,刘应时,友,0
王回,王安石,友,0
赵汝愚,钱文,推荐,0
吕祖谦,孟行古,门人为Y,0
朱熹,窦从周,门人为Y,0
